-0.00035404338	-0.0012230842	0.0024935966	0.0004975568	-0.00075356505	0.0012855033	-0.004210844	-0.0051791123	-0.0009359965	-0.0008848741	0.0063893194	0.0075243087	-0.0035262578	0.0021641043	0.0017795338	-0.0028143174	-0.0021576274	-0.0020906483	0.007195568	0.0032792108	0.0041443696	0.000356138	0.0041290005	0.0043597706	0.005905237	0.00050909264	-0.0005814243	0.00064171624	0.0035138866	0.0	1.9998221	0.0
-0.00006030028	-0.000118149896	-0.00053840404	0.0000944217	0.00037296742	-0.000055126446	0.00020181059	-0.000019741017	0.00045594075	0.0001438844	-0.00003777878	0.000014622933	-0.00024955603	-0.00012445461	0.00019432831	0.00027394842	-0.000008164865	0.00028670326	0.00028797946	0.00019799112	0.00018020364	-0.00016201795	0.0001111859	-0.0000072837865	0.00030876574	0.00005281175	-0.000165447	-0.00023631926	0.00014572982	0.0	1.9999993	0.0
0.19059543	0.020238206	0.24291523	-0.0805396	0.0053569903	0.2112818	-0.09112326	-0.00072551705	-0.1817689	-0.04248884	0.114069216	-0.15743947	-0.022471834	0.23022799	-0.124695234	-0.22015175	-0.15834583	0.21807154	0.00644623	0.0026616205	-0.10536046	0.06979454	-0.04861843	-0.11387455	-0.16287112	-0.22466545	-0.31278002	-0.14558645	0.06472052	0.0	1.5885985	0.0
0.00022495304	0.00014272837	0.000062466395	-0.00011744541	0.00003180363	-0.000034722798	0.0001204992	0.00007724011	0.000036510326	0.00018310681	0.00011648545	0.000026420501	0.000012519733	0.00005224636	0.0001651302	0.00014242537	0.00008611426	0.00012233458	-0.00018790952	0.00019114105	-0.00015463385	0.00020377382	0.000029643783	0.000034623306	-0.0002751974	0.00027284335	0.000024606463	0.00008785816	-0.000120501034	0.0	1.9999998	0.0
0.000058059028	0.0003481413	-0.0014408563	-0.00026987068	0.0007223876	0.00049890496	0.00036031823	0.0007884669	-0.00039608273	0.0017891806	-0.0002568171	0.0008775984	-0.00045102145	-0.00029444983	-0.0004201798	-0.0010970022	-0.00037350552	-0.0026281043	0.000020207433	0.00048253834	0.00006497928	0.00008636489	0.0009279884	0.00016756638	-0.00028017018	-0.0008072015	0.0008203109	-0.0009351435	0.0004961015	0.0	1.9999912	0.0
0.0011805317	0.0021277466	0.0021255412	-0.000370931	0.0005016957	-0.0025174194	-0.0029007653	-0.0011386304	-0.0046528974	0.0009105177	-0.0012910946	-0.0016584456	0.0007639425	-0.0024642039	-0.000012724311	-0.00039166122	0.00079286867	0.0006090441	0.00095588743	0.0035317335	-0.0002770992	-0.00090205326	-0.0037818565	0.0006132734	0.0014676615	-0.000013526995	-0.0013276851	-0.000056303892	0.0015111968	0.0	1.9999602	0.0
-0.0029177521	0.0034466882	0.0018389027	-0.00026522297	-0.0034076937	0.0069507393	-0.005269702	-0.012660062	-0.002253249	-0.010839856	-0.00039419736	-0.0067338403	0.00065028376	0.0007737404	0.011899446	-0.00068892655	0.00029869936	-0.0030677135	-0.0040557077	0.004747002	0.0008191527	-0.0048153424	0.0032020845	0.005246031	-0.0014745062	0.0022043074	0.004980011	0.0026860822	0.00008587842	0.0	1.9995937	0.0
-0.15659465	0.0643988	0.07045945	0.085169554	-0.022626853	-0.18322675	0.066282645	0.13010067	-0.08488502	0.14762591	0.029109161	0.34543362	-0.061577518	0.12618569	-0.05299693	-0.21015646	0.12180905	-0.27903715	0.13795373	0.02138632	-0.086280935	-0.116846316	0.017673943	-0.1322995	-0.052146893	0.12848446	0.043298982	0.24203622	-0.053055823	0.0	1.6766392	0.0
0.000028348222	0.000597906	-0.000032142154	-0.00029832113	-0.0006598566	0.00028562717	0.00030786122	0.0003144041	-0.0000032010685	-0.0004567933	0.00057228084	-0.00024300121	0.0005254832	0.00028263434	-0.00013830999	0.00005761822	0.00058167987	0.00055726967	0.00019105346	0.00052847574	-0.0004842995	-0.0000909228	0.000079643905	0.00033546457	0.00007834001	0.00076515786	-0.00010460676	0.00017140465	0.00039587475	0.0	1.9999974	0.0
0.0015786141	0.0048131254	-0.005262596	-0.00043294803	-0.0021722314	-0.0049405405	-0.005325145	-0.0036118221	0.005725013	0.005208006	-0.0038771522	-0.0077643264	-0.0016228082	-0.00033691293	-0.0004091966	-0.00393249	0.0000334481	0.005737144	0.0057904986	0.00010441296	0.0038973978	-0.00006483577	-0.0040088366	-0.0015453774	-0.0042449343	-0.001812397	-0.0020116183	0.0064354693	0.00655968	0.0	1.9997845	0.0
0.0002824149	0.00037098303	0.00015908	-0.00018032429	-0.00026624225	0.000017446946	0.00017887792	-0.00006621033	-0.0004770256	-0.00062723475	-0.00078625436	-0.00017596138	0.00003010795	0.00024064598	0.00031493278	-0.00033831317	-0.00015481087	0.00043231374	-0.000021125059	0.00015540686	-0.00003299187	-0.00016435001	-0.00010928818	-0.000024879435	-0.00011851938	0.00031132012	0.00017866657	0.000030361452	0.00007659163	0.0	1.9999989	0.0
0.00016532766	-0.0003265377	-0.000030724143	0.0003987029	0.00021018035	0.000022184548	0.000021532825	-0.000057030615	-0.0005753817	0.00048425817	-0.00012953696	0.000029001765	-0.00002052085	0.00009228103	0.00005200613	-0.0003246305	0.0000059277827	-0.00045635775	0.00034745794	-0.000100408695	-0.00044186358	-0.0003067806	0.0001436546	0.000052522966	-0.000019419434	-0.00021417618	-0.00011941179	-0.00003181865	0.00008838025	0.0	1.999999	0.0
0.000446757	0.00014090545	-0.00007497163	-0.00047378137	-0.00047378842	0.00019517764	-0.00025587424	0.00032668427	-0.000024120145	0.0002912555	0.0001299567	0.00058987114	0.0002603236	-0.000056938487	0.000030879663	-0.00044353522	-0.00001858735	-0.000025970221	-0.00009082027	0.0005543406	-0.0003955589	-0.000041531974	0.000058496786	0.000063954234	0.0003042253	0.00015139456	0.000018916908	0.0001375121	0.00008703274	0.0	1.999999	0.0
0.0013354174	0.00075583556	0.00076124526	-0.00003104769	0.00025298967	-0.00007465231	-0.00022493143	-0.000079028905	-0.0010027004	0.0013846869	-0.00035696616	-0.00085977046	-0.00048179599	0.00029399173	-0.00062751165	-0.001808376	0.0005153078	0.00017741123	0.00078580464	0.0009944765	0.0006688143	-0.00054794643	-0.00005883281	0.001243919	0.00023490931	-0.000030455878	-0.00091039075	-0.00058173714	0.0012139959	0.0	1.9999915	0.0
